Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
mouseOver,Firefox 57.0,,2018-04-02 11:45:12,2018-04-02 11:45:12,0.115s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:12,2018-04-02 11:45:13,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:13,2018-04-02 11:45:14,0.595s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:14,2018-04-02 11:45:16,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:16,2018-04-02 11:45:16,0.500s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:16,2018-04-02 11:45:21,5.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:21,2018-04-02 11:45:21,0.324s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:21,2018-04-02 11:45:22,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:22,2018-04-02 11:45:23,0.543s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:23,2018-04-02 11:45:25,2.002s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:25,2018-04-02 11:45:25,0.115s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:25,2018-04-02 11:45:26,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:26,2018-04-02 11:45:28,1.618s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:28,2018-04-02 11:45:30,2.002s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:30,2018-04-02 11:45:30,0.243s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:30,2018-04-02 11:45:32,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:32,2018-04-02 11:45:32,0.228s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:32,2018-04-02 11:45:34,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:34,2018-04-02 11:45:34,0.226s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:34,2018-04-02 11:45:36,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:36,2018-04-02 11:45:37,0.802s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:37,2018-04-02 11:45:39,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:39,2018-04-02 11:45:41,1.372s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:41,2018-04-02 11:45:43,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:43,2018-04-02 11:45:43,0.355s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:43,2018-04-02 11:45:44,1.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:44,2018-04-02 11:45:45,0.733s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:45,2018-04-02 11:45:47,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:47,2018-04-02 11:45:47,0.243s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:47,2018-04-02 11:45:50,3.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:50,2018-04-02 11:45:51,1.042s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:51,2018-04-02 11:45:56,5.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:45:56,2018-04-02 11:45:57,0.619s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:57,2018-04-02 11:45:59,2.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:45:59,2018-04-02 11:45:59,0.132s,PASSED
delay,Firefox 57.0,,2018-04-02 11:45:59,2018-04-02 11:46:00,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:46:00,2018-04-02 11:46:00,0.722s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:00,2018-04-02 11:46:02,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:46:02,2018-04-02 11:46:03,0.242s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:03,2018-04-02 11:46:05,2.001s,PASSED
click,Firefox 57.0,,2018-04-02 11:46:05,2018-04-02 11:46:10,5.228s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:10,2018-04-02 11:46:15,5.001s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:46:15,2018-04-02 11:46:15,0.146s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:15,2018-04-02 11:46:16,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:46:16,2018-04-02 11:46:17,0.686s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:17,2018-04-02 11:46:19,2.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:46:19,2018-04-02 11:46:19,0.517s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:19,2018-04-02 11:46:22,3.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:46:22,2018-04-02 11:46:28,5.275s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:28,2018-04-02 11:46:33,5.000s,PASSED
,,,,,,
Test Cases/Logging Out,Firefox 57.0,Logging out of the US Lead Gen Reporting Tool,2018-04-02 11:46:33,2018-04-02 11:46:34,1.737s,PASSED
openBrowser,Firefox 57.0,,2018-04-02 11:46:33,2018-04-02 11:46:33,0.000s,NOT_RUN
navigateToUrl,Firefox 57.0,,2018-04-02 11:46:33,2018-04-02 11:46:33,0.000s,NOT_RUN
maximizeWindow,Firefox 57.0,,2018-04-02 11:46:33,2018-04-02 11:46:33,0.000s,NOT_RUN
callTestCase,Firefox 57.0,,2018-04-02 11:46:33,2018-04-02 11:46:33,0.000s,NOT_RUN
comment,Firefox 57.0,,2018-04-02 11:46:33,2018-04-02 11:46:33,0.000s,PASSED
mouseOver,Firefox 57.0,,2018-04-02 11:46:33,2018-04-02 11:46:33,0.144s,PASSED
delay,Firefox 57.0,,2018-04-02 11:46:33,2018-04-02 11:46:34,1.000s,PASSED
click,Firefox 57.0,,2018-04-02 11:46:34,2018-04-02 11:46:34,0.513s,PASSED
