Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:01,2018-03-30 10:07:06,5.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:06,2018-03-30 10:07:06,0.033s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:06,2018-03-30 10:07:07,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:07,2018-03-30 10:07:07,0.581s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:07,2018-03-30 10:07:09,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:09,2018-03-30 10:07:09,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:09,2018-03-30 10:07:12,3.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:12,2018-03-30 10:07:12,0.254s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:12,2018-03-30 10:07:17,5.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:17,2018-03-30 10:07:18,0.069s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:18,2018-03-30 10:07:20,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:20,2018-03-30 10:07:21,1.299s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:21,2018-03-30 10:07:22,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:22,2018-03-30 10:07:22,0.084s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:22,2018-03-30 10:07:23,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:23,2018-03-30 10:07:23,0.057s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:23,2018-03-30 10:07:24,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:24,2018-03-30 10:07:24,0.046s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:24,2018-03-30 10:07:25,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:25,2018-03-30 10:07:25,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:25,2018-03-30 10:07:27,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:27,2018-03-30 10:07:27,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:27,2018-03-30 10:07:29,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:29,2018-03-30 10:07:29,0.330s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:29,2018-03-30 10:07:30,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:30,2018-03-30 10:07:31,0.039s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:31,2018-03-30 10:07:33,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:33,2018-03-30 10:07:33,0.376s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:33,2018-03-30 10:07:34,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:34,2018-03-30 10:07:34,0.028s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:34,2018-03-30 10:07:36,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:36,2018-03-30 10:07:36,0.368s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:36,2018-03-30 10:07:37,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:37,2018-03-30 10:07:37,0.033s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:37,2018-03-30 10:07:38,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:38,2018-03-30 10:07:38,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:38,2018-03-30 10:07:39,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:39,2018-03-30 10:07:40,0.358s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:40,2018-03-30 10:07:42,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:42,2018-03-30 10:07:42,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:42,2018-03-30 10:07:43,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:43,2018-03-30 10:07:43,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:43,2018-03-30 10:07:44,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:44,2018-03-30 10:07:44,0.348s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:44,2018-03-30 10:07:46,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:46,2018-03-30 10:07:46,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:46,2018-03-30 10:07:47,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:47,2018-03-30 10:07:47,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:47,2018-03-30 10:07:48,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:48,2018-03-30 10:07:49,0.325s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:49,2018-03-30 10:07:51,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:51,2018-03-30 10:07:51,0.050s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:51,2018-03-30 10:07:52,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:52,2018-03-30 10:07:52,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:52,2018-03-30 10:07:53,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:53,2018-03-30 10:07:53,0.327s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:53,2018-03-30 10:07:55,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:55,2018-03-30 10:07:55,0.038s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:55,2018-03-30 10:07:56,1.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:56,2018-03-30 10:07:56,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:56,2018-03-30 10:07:57,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:07:57,2018-03-30 10:07:57,0.353s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:57,2018-03-30 10:07:59,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:07:59,2018-03-30 10:07:59,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:07:59,2018-03-30 10:08:00,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:00,2018-03-30 10:08:01,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:01,2018-03-30 10:08:02,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:02,2018-03-30 10:08:02,0.340s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:02,2018-03-30 10:08:04,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:04,2018-03-30 10:08:04,0.035s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:04,2018-03-30 10:08:05,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:05,2018-03-30 10:08:05,0.037s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:05,2018-03-30 10:08:06,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:06,2018-03-30 10:08:06,0.346s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:06,2018-03-30 10:08:08,2.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:08,2018-03-30 10:08:08,0.050s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:08,2018-03-30 10:08:09,1.001s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:09,2018-03-30 10:08:09,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:09,2018-03-30 10:08:10,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:10,2018-03-30 10:08:11,0.314s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:11,2018-03-30 10:08:13,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:13,2018-03-30 10:08:13,0.304s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:13,2018-03-30 10:08:18,5.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:18,2018-03-30 10:08:18,0.036s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:18,2018-03-30 10:08:19,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:19,2018-03-30 10:08:19,0.319s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:19,2018-03-30 10:08:21,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:21,2018-03-30 10:08:21,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:21,2018-03-30 10:08:22,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:22,2018-03-30 10:08:24,1.147s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:24,2018-03-30 10:08:26,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:26,2018-03-30 10:08:26,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:26,2018-03-30 10:08:28,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:28,2018-03-30 10:08:28,0.066s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:28,2018-03-30 10:08:30,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:30,2018-03-30 10:08:30,0.067s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:30,2018-03-30 10:08:32,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:32,2018-03-30 10:08:32,0.383s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:32,2018-03-30 10:08:34,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:34,2018-03-30 10:08:35,1.188s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:35,2018-03-30 10:08:37,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:37,2018-03-30 10:08:37,0.051s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:37,2018-03-30 10:08:38,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:38,2018-03-30 10:08:39,0.400s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:39,2018-03-30 10:08:41,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:41,2018-03-30 10:08:41,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:41,2018-03-30 10:08:44,3.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:44,2018-03-30 10:08:44,0.645s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:44,2018-03-30 10:08:49,5.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:49,2018-03-30 10:08:50,0.342s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:50,2018-03-30 10:08:52,2.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:08:52,2018-03-30 10:08:52,0.040s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:52,2018-03-30 10:08:53,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:53,2018-03-30 10:08:53,0.386s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:53,2018-03-30 10:08:55,2.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:55,2018-03-30 10:08:55,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:55,2018-03-30 10:08:57,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:08:57,2018-03-30 10:08:57,0.145s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:08:57,2018-03-30 10:09:02,5.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:09:02,2018-03-30 10:09:03,0.047s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:09:03,2018-03-30 10:09:04,1.000s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:09:04,2018-03-30 10:09:04,0.540s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:09:04,2018-03-30 10:09:06,2.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:09:06,2018-03-30 10:09:06,0.083s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:09:06,2018-03-30 10:09:09,3.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:09:09,2018-03-30 10:09:09,0.306s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:09:09,2018-03-30 10:09:14,5.001s,PASSED
,,,,,,
Test Cases/Logging Out,Chrome 65.0.3325.181,Logging out of the US Lead Gen Reporting Tool,2018-03-30 10:09:14,2018-03-30 10:09:16,1.562s,PASSED
openBrowser,Chrome 65.0.3325.181,,2018-03-30 10:09:15,2018-03-30 10:09:15,0.000s,NOT_RUN
navigateToUrl,Chrome 65.0.3325.181,,2018-03-30 10:09:15,2018-03-30 10:09:15,0.000s,NOT_RUN
maximizeWindow,Chrome 65.0.3325.181,,2018-03-30 10:09:15,2018-03-30 10:09:15,0.000s,NOT_RUN
callTestCase,Chrome 65.0.3325.181,,2018-03-30 10:09:15,2018-03-30 10:09:15,0.000s,NOT_RUN
comment,Chrome 65.0.3325.181,,2018-03-30 10:09:15,2018-03-30 10:09:15,0.000s,PASSED
mouseOver,Chrome 65.0.3325.181,,2018-03-30 10:09:15,2018-03-30 10:09:15,0.047s,PASSED
delay,Chrome 65.0.3325.181,,2018-03-30 10:09:15,2018-03-30 10:09:16,1.001s,PASSED
click,Chrome 65.0.3325.181,,2018-03-30 10:09:16,2018-03-30 10:09:16,0.434s,PASSED
